year,gender,age,total_tests,passed,failed
2022,female,58,599,196,403
2022,female,59,458,150,308
2022,female,60,"1,638",473,1165
2021,male,17,43613,28204,15409
2021,male,18,37171,20318,16853
2021,male,19,16736,8373,8363
2021,male,20,11112,5484,5628
2021,male,21,8931,4538,4393
2021,male,22,8150,4111,4039
2021,male,23,7632,3909,3723
2021,male,24,6666,3415,3251
2021,male,25,6085,3161,2924
2021,male,26,5575,2788,2787
2021,male,27,5241,2604,2637
2021,male,28,4803,2385,2418
2021,male,29,4754,2252,2502
2021,male,30,4887,2287,2600
2021,male,31,4458,2102,2356
2021,male,32,4271,2041,2230
2021,male,33,4098,1932,2166
2021,male,34,3824,1727,2097
2021,male,35,3556,1610,1946
2021,male,36,3157,1462,1695
2021,male,37,2847,1275,1572
2021,male,38,2652,1172,1480
2021,male,39,2289,1005,1284
2021,male,40,2128,921,1207
2021,male,41,1817,753,1064
2021,male,42,1465,605,860
2021,male,43,1340,579,761
2021,male,44,1242,507,735
2021,male,45,1086,438,648
2021,male,46,976,401,575
2021,male,47,773,332,441
2021,male,48,717,298,419
2021,male,49,637,253,384
2021,male,50,558,212,346
2021,male,51,498,195,303
2021,male,52,371,141,230
2021,male,53,311,120,191
2021,male,54,263,97,166
2021,male,55,247,95,152
2021,male,56,197,72,125
2021,male,57,180,63,117
2021,male,58,156,60,96
2021,male,59,118,49,69
2021,male,60,499,197,302
2021,female,17,36658,22804,13854
2021,female,18,38925,20578,18347
2021,female,19,17391,8088,9303
2021,female,20,11570,5206,6364
2021,female,21,9785,4475,5310
2021,female,22,9634,4446,5188
2021,female,23,8759,4073,4686
2021,female,24,7186,3299,3887
2021,female,25,6296,2853,3443
2021,female,26,5925,2646,3279
2021,female,27,5228,2231,2997
2021,female,28,4988,2121,2867
2021,female,29,4669,1932,2737
2021,female,30,4460,1853,2607
2021,female,31,4343,1708,2635
2021,female,32,4300,1643,2657
2021,female,33,3979,1527,2452
2021,female,34,3879,1417,2462
2021,female,35,3505,1290,2215
2021,female,36,3309,1184,2125
2021,female,37,2952,1049,1903
2021,female,38,2720,946,1774
2021,female,39,2397,817,1580
2021,female,40,2326,766,1560
2021,female,41,1815,601,1214
2021,female,42,1572,464,1108
2021,female,43,1409,456,953
2021,female,44,1242,390,852
2021,female,45,1147,344,803
2021,female,46,907,311,596
2021,female,47,829,243,586
2021,female,48,675,217,458
2021,female,49,610,185,425
2021,female,50,525,162,363
2021,female,51,501,133,368
2021,female,52,439,126,313
2021,female,53,369,116,253
2021,female,54,297,87,210
2021,female,55,304,86,218
2021,female,56,234,59,175
2021,female,57,239,61,178
2021,female,58,215,59,156
2021,female,59,133,40,93
2021,female,60,525,138,387
2020,male,16,108,54,54
2020,male,17,160730,92301,68429
2020,male,18,105087,51882,53205
2020,male,19,59777,28629,31148
2020,male,20,42694,20354,22340
2020,male,21,36100,17659,18441
2020,male,22,32491,16132,16359
2020,male,23,28680,14362,14318
2020,male,24,25495,12740,12755
2020,male,25,23452,11512,11940
2020,male,26,20847,10291,10556
2020,male,27,18781,9304,9477
2020,male,28,17755,8527,9228
2020,male,29,17226,8114,9112
2020,male,30,15831,7511,8320
2020,male,31,15711,7208,8503
2020,male,32,14088,6572,7516
2020,male,33,13187,6037,7150
2020,male,34,12256,5573,6683
2020,male,35,11384,4971,6413
2020,male,36,10787,4838,5949
2020,male,37,9547,4194,5353
2020,male,38,8668,3798,4870
2020,male,39,8018,3496,4522
2020,male,40,6667,2889,3778
2020,male,41,5881,2530,3351
2020,male,42,5095,2092,3003
2020,male,43,4598,1913,2685
2020,male,44,4123,1706,2417
2020,male,45,3593,1417,2176
2020,male,46,3175,1258,1917
2020,male,47,2941,1196,1745
2020,male,48,2391,965,1426
2020,male,49,2230,895,1335
2020,male,50,1733,698,1035
2020,male,51,1697,660,1037
2020,male,52,1439,566,873
2020,male,53,1239,497,742
2020,male,54,1024,407,617
2020,male,55,959,381,578
2020,male,56,781,299,482
2020,male,57,665,273,392
2020,male,58,586,221,365
2020,male,59,516,214,302
2020,male,60,451,158,293
2020,male,61,1811,739,1072
2020,female,16,35,15,20
2020,male,17,147994,79897,68097
2020,male,18,106551,48944,57607
2020,male,19,61654,26372,35282
2020,male,20,45564,19151,26413
2020,male,21,39677,16988,22689
2020,male,22,37555,16315,21240
2020,male,23,33465,14405,19060
2020,male,24,28549,12125,16424
2020,male,25,26155,10884,15271
2020,male,26,23187,9638,13549
2020,male,27,21520,8953,12567
2020,male,28,20472,8137,12335
2020,male,29,20325,7995,12330
2020,male,30,19320,7437,11883
2020,male,31,19333,7118,12215
2020,male,32,18650,6803,11847
2020,male,33,17339,6300,11039
2020,male,34,16216,5707,10509
2020,male,35,15005,5252,9753
2020,male,36,14164,4804,9360
2020,male,37,12722,4309,8413
2020,male,38,11497,3917,7580
2020,male,39,10631,3483,7148
2020,male,40,9084,2913,6171
2020,male,41,7645,2466,5179
2020,male,42,6845,2123,4722
2020,male,43,6151,1884,4267
2020,male,44,5278,1651,3627
2020,male,45,4452,1379,3073
2020,male,46,3961,1192,2769
2020,male,47,3627,1148,2479
2020,male,48,3115,963,2152
2020,male,49,2797,839,1958
2020,male,50,2304,735,1569
2020,male,51,2222,639,1583
2020,male,52,1787,542,1245
2020,male,53,1575,503,1072
2020,male,54,1390,420,970
2020,male,55,1220,380,840
2020,male,56,1249,374,875
2020,male,57,1046,296,750
2020,male,58,803,242,561
2020,male,59,561,163,398
2020,male,60,522,147,375
2020,male,61,1971,591,1380
